,PRICE_DIFF,LSTM_B50_1_60k,LSTM_B50_2_65k,LSTM_B50_3_75k,LSTM_B50_Sharpe_14k,LSTM_B50_Dempster_55k,LSTM_B50_no_fees_1_70k,LSTM_B50_no_fees_2_65k,RNN_B50_1_70k,RNN_B50_2_60k,LSTM_B50_Stacked_N10_70k,LSTM_B50_Stacked_N20_70k,LSTM_B50_Stacked_N40_55k,SL_LSTM_B50_N30_50k,SL_RNN_B50_N30,SHOP_LSTM_B50_FEE20_68k,SHOP_RNN_B50_FEE20_60k,RECURRENT_LSTM_B50_REAL_FEE20_68k,RECURRENT_RNN_B50_REAL_FEE20_60k,RECURRENT_LSTM_B50_REAL_FEE20_SHAPRE_1k,RECURRENT_LSTM_B50_REAL_FEE20_Dempster025_1_50k,RECURRENT_LSTM_B50_REAL_FEE20_Dempster075_2_40k,RECURRENT_LSTM_B50_REAL_Stacked_adv_N20_1_59k,RECURRENT_LSTM_B50_REAL_Stacked_adv_N20_2_70k,RECURRENT_LSTM_B50_REAL_FEE20_Multi_0k,RECURRENT_LSTM_B50_REAL_FEE20_Sharpe_Sqrt,RECURRENT_LSTM_B50_REAL_FEE20_Multi_Dev_10k
2096,-870.3116413332755,0.9999725222587584,0.9998661279678344,0.9999879598617551,0.40167877078056335,0.9986599683761598,0.9999998807907106,0.9999756813049316,0.998826265335083,0.9840205907821656,0.9999996423721312,0.9999996423721312,0.9999996423721312,0.09469388425350188,0.2232076674699784,0.9999998807907106,0.9999640583992002,0.9999998807907106,0.9999640583992002,0.15696240961551666,0.9980944991111758,0.14433284103870392,0.9999835491180422,0.9999998807907106,0.9999548792839048,-0.3644283413887024,0.999982595443726
2097,10377.500313999595,0.999821126461029,0.973726511001587,0.5524269342422485,0.15997819602489471,0.9892098903656004,0.7945141792297363,0.997064173221588,-0.9914279580116272,0.8689746260643005,-0.9743490815162658,-0.9743490815162658,-0.9743490815162658,0.05399199575185777,0.07636676728725432,0.9999459385871888,-0.6567586660385132,0.9999459385871888,-0.6567586660385132,-0.04254798591136932,0.9967104792594906,0.05735467001795769,-0.984448969364166,-0.7834656238555907,0.9999548792839048,-0.36446282267570496,0.999982595443726
2098,-645.2517914997879,0.9999279975891112,0.9952817559242249,0.998958170413971,0.2020899504423141,0.9975484013557434,0.9999518394470214,0.998706877231598,0.9988353252410888,0.9375919699668884,0.9999984502792358,0.9999984502792358,0.9999984502792358,0.05430880188941956,0.19763055443763727,0.9998444914817809,0.9991703629493712,0.9998444914817809,0.9991703629493712,0.10791430622339247,0.9996910691261292,0.13626334071159366,0.9996208548545836,0.9999055862426754,0.9999548792839048,-0.3646631240844727,0.999982595443726
2099,-11656.650284666684,0.999476969242096,0.8290563225746153,0.20823268592357635,0.058446932584047324,0.9923120141029358,-0.5823107957839965,0.9495822191238402,0.1935065984725952,0.9335563778877258,-0.8917625546455383,-0.8917625546455383,-0.8917625546455383,0.029915129765868187,0.08381260931491852,0.9907584786415102,-0.1491649001836777,0.9907584786415102,-0.1491649001836777,0.02312878705561161,0.999128520488739,0.06719292700290681,0.9057295322418212,0.9512122273445128,0.9999548792839048,-0.3647437989711762,0.999982595443726
2100,16715.2085496668,0.8942378163337708,-0.9128702878952026,-0.961955964565277,-0.1329403519630432,0.9029746651649474,-0.9970359206199646,-0.9261409640312194,-0.9040015935897828,-0.6710366010665894,-0.8728310465812685,-0.8728310465812684,-0.8728310465812685,-0.002192474203184247,0.06699395179748535,-0.5843513011932372,-0.9451091289520264,-0.5843513011932372,-0.9451091289520264,-0.04515762999653816,0.9777148365974426,-0.022756010293960568,-0.9940816164016724,-0.99956214427948,0.9999548792839048,-0.3647820055484772,0.999982595443726
2101,13951.165004666662,0.9982969164848328,0.987511932849884,0.9997347593307496,0.15328848361968994,0.9974423646926882,0.9999918341636655,0.9780752658843994,0.9999083280563354,0.9906516671180722,0.9999982714653016,0.9999982714653016,0.9999982714653016,0.036517597734928124,0.09403887391090393,0.8088823556900024,0.9997428655624386,0.8088823556900024,0.9997428655624386,0.27554136514663696,0.9998033642768858,0.12359428405761715,0.9998967647552488,0.9993514418601986,0.9999548792839048,-0.3644555807113648,0.999982595443726
2102,-6020.456599999685,0.9997726678848264,0.9974905848503112,0.9996683597564696,0.19999492168426514,0.9985576272010804,0.9999766945838928,0.9971939921379086,0.8516101241111756,0.9925674200057982,0.9999959468841552,0.9999959468841552,0.9999959468841552,0.04341981932520865,-0.04243400692939758,0.9974545240402221,0.6258827447891236,0.9974545240402221,0.6258827447891236,0.141466423869133,0.9999040961265566,0.10323233902454376,0.99998676776886,0.9999998807907106,0.9999548792839048,-0.36448982357978815,0.999982595443726
2103,25959.774139832592,0.9938541650772094,0.19079473614692688,0.1991959810256958,-0.023322654888033863,0.9852668642997742,0.2835443615913391,-0.10082342475652696,-0.9663276076316832,0.12625348567962644,-0.9869338274002076,-0.9869338274002076,-0.9869338274002076,0.006639717146754264,-0.03942833095788957,0.9053617119789122,0.8233038187026978,0.9053617119789122,0.8233038187026978,-0.036366268992424,0.9976906776428222,0.012282717041671273,-0.9891198873519896,-0.9990445971488952,0.9999548792839048,-0.3647436797618866,0.999982595443726
2104,1961.0564111665592,0.9999308586120604,0.9996340870857242,0.9999566674232484,0.2678278684616089,0.9994363188743592,0.9999995827674866,0.9994366765022276,0.9999868869781494,0.9971439838409424,0.9999983906745908,0.999998390674591,0.9999983906745908,0.05357709154486656,0.2078181356191635,0.9999070167541506,0.9997711181640624,0.9999070167541506,0.9997711181640624,0.2949233055114746,0.9999483227729794,0.20407789945602411,0.9995516538619996,0.9999775290489196,0.9999548792839048,-0.36476001143455516,0.999982595443726
2105,654.4109776674303,0.9996702075004577,0.9863404631614686,0.8822350502014159,0.08951029181480408,0.9966699481010434,0.8330876231193542,0.9704180955886842,-0.7566227912902833,0.9593092799186708,-0.8022807836532593,-0.8022807836532593,-0.8022807836532593,0.026090763509273533,0.11285412311553955,0.9999182820320129,0.4154256880283356,0.9999182820320129,0.4154256880283356,0.02403833158314228,0.9996423125267028,0.08555679023265837,0.9961007237434386,0.9997767210006714,0.9999548792839048,-0.36471846699714655,0.999982595443726
2106,4280.709945832961,0.998975932598114,0.9553526639938352,0.961998462677002,0.028690181672573086,0.9945788383483886,0.9636807441711424,0.7218216657638551,0.8019874691963197,0.667553186416626,0.986761212348938,0.986761212348938,0.986761212348938,0.012276277877390385,0.038637049496173866,0.9991351366043092,0.9570315480232242,0.9991351366043092,0.9570315480232242,0.05035696178674697,0.99931138753891,0.06900523602962494,0.05562220886349679,0.918379247188568,0.9999548792839048,-0.3647975027561188,0.999982595443726
2107,-9569.114199833362,0.9988496899604798,0.9814674258232116,0.9780655503273008,0.0584510564804077,0.9957278966903688,0.9698199033737182,0.8714075088500977,0.999160885810852,0.9793546199798586,0.9987632632255554,0.9987632632255554,0.9987632632255554,0.017939584329724312,0.1153074949979782,0.9992945790290833,0.9992453455924991,0.9992945790290833,0.9992453455924991,0.1320486068725586,0.9995585680007932,0.07294780761003496,0.9999536871910096,0.9975992441177368,0.9999548792839048,-0.36463323235511774,0.999982595443726
2108,-9860.629502999713,0.9782167673110962,-0.4323553442955017,-0.973955273628235,-0.11426830291748047,0.9658060073852542,-0.9996959567070008,-0.9386603832244872,-0.9380385279655458,0.21120031177997586,-0.9794897437095642,-0.9794897437095642,-0.9794897437095642,-0.0018454461824148896,0.03705087676644326,0.5365350246429443,-0.9976210594177246,0.5365350246429443,-0.9976210594177246,-0.01667777076363564,0.9896326661109924,-0.03439438715577125,-0.9842041134834288,-0.9994500279426572,0.9999548792839048,-0.3647460341453552,0.999982595443726
2109,-16248.571955000632,0.9023754000663756,-0.815578818321228,-0.915260136127472,-0.1562739312648773,0.8944679498672485,-0.935168385505676,-0.9336552023887634,0.1938912570476532,-0.3496504127979278,-0.7265631556510925,-0.7265631556510925,-0.7265631556510925,-0.005411820020526648,0.03745951876044274,-0.7356764078140257,0.3117571175098419,-0.7356764078140257,0.3117571175098419,0.02303694002330304,0.971726953983307,-0.06958624720573425,0.7047561407089233,-0.9656850695610046,0.9999548792839048,-0.3645915687084198,0.999982595443726
2110,-3710.0666714995173,0.26900628209114075,-0.9806368947029112,-0.9951148033142092,-0.228778213262558,0.3138069808483124,-0.9989622831344602,-0.9384059309959412,-0.8334068059921265,-0.6064941883087158,-0.9443289041519168,-0.9443289041519166,-0.9443289041519168,-0.013752834871411324,-0.038571741431951516,-0.9857261776924132,-0.9989832043647768,-0.9857261776924132,-0.9989832043647768,-0.008662960492074491,0.7272348403930664,-0.1152619495987892,-0.959415316581726,-0.9286862611770628,0.9999548792839048,-0.3644979894161223,0.999982595443726
2111,-5578.175947000042,0.8699780106544494,0.028527976945042607,0.9748839139938352,-0.06707002967596055,0.6527924537658691,0.9990230798721312,0.8995031118392945,0.265305370092392,-0.5219170451164246,0.7291597127914429,0.7291597127914429,0.7291597127914429,0.01008171122521162,0.06860703974962233,0.415269523859024,0.5325109958648682,0.415269523859024,0.5325109958648682,0.1568666845560074,0.9867783784866332,-0.06581184267997743,0.970732569694519,0.4472062289714813,0.9999548792839048,-0.3642813861370087,0.999982595443726
2112,18570.10916100035,0.9122211933135986,-0.419899970293045,-0.9149332046508788,-0.027259519323706623,0.5949279069900513,-0.9784748554229736,0.8669650554656984,-0.9802376031875608,0.2514418065547943,-0.807605743408203,-0.807605743408203,-0.807605743408203,0.02170569263398648,0.08026717603206633,0.7830217480659484,-0.9693863987922672,0.7830217480659484,-0.9693863987922672,0.04551181942224503,0.9893385767936704,-0.09138637781143187,-0.6406127810478209,-0.992648720741272,0.9999548792839048,-0.3642828166484833,0.999982595443726
2113,3329.101596666267,0.9997286796569822,0.9985269308090208,0.9999889731407166,0.2955510914325714,0.9947801232337954,0.9999971985816958,0.9998841285705566,0.994450926780701,0.9819037318229676,0.9999983310699458,0.9999983310699462,0.9999983310699458,0.07574428617954254,0.08660760521888736,0.9999769330024718,0.9998350143432616,0.9999769330024718,0.9998350143432616,0.2321957647800445,0.9998632669448853,0.07626761496067046,0.9999904036521912,0.999978482723236,0.9999549388885498,-0.3642972409725189,0.999982595443726
2114,-12680.704631166416,0.999786913394928,0.9597342014312742,0.6491814851760864,0.19740249216556546,0.9923224449157716,0.7012029290199281,0.9976417422294616,-0.9780255556106568,0.9305126667022704,0.0717205852270126,0.07172058522701262,0.0717205852270126,0.06757786124944687,0.14755661785602567,0.9999544024467468,-0.2767027020454407,0.9999544024467468,-0.2767027020454407,0.013263351283967495,0.9995612502098083,0.012107270769774912,0.9958850741386412,0.9999867081642148,0.9999548792839048,-0.3644686043262482,0.999982595443726
2115,-126.25906216702423,0.984323501586914,-0.8946744203567503,-0.9298561215400698,-0.045044876635074615,0.8822782635688781,-0.9887197017669676,-0.7273635864257811,-0.969972848892212,-0.5022975206375122,-0.9733454585075378,-0.9733454585075378,-0.9733454585075378,0.03186693415045739,0.1686839908361435,0.3671089112758637,-0.9678205847740172,0.3671089112758637,-0.9678205847740172,-0.08102459460496902,0.9746661186218258,-0.048921197652816766,-0.9846595525741576,-0.9995324015617368,0.9999548792839048,-0.3646858334541321,0.999982595443726
2116,-83.07983733364381,0.9966431856155394,0.4365294873714448,0.5680702924728394,0.04308550804853439,0.9613041877746584,0.7773234844207763,0.0751594677567482,0.9938585758209229,0.6823569536209106,0.9969226717948912,0.9969226717948912,0.9969226717948912,0.04328204691410065,0.11223439127206801,0.6377178430557251,0.5295027494430542,0.6377178430557251,0.5295027494430542,0.11601307988166808,0.9973374009132384,0.00184522126801312,0.9973849058151244,-0.4364809393882752,0.9999548792839048,-0.36444330215454096,0.999982595443726
2117,-15242.642149165971,0.9976544380187988,0.1168016046285629,-0.4690071940422058,0.05928487330675124,0.9730616211891177,-0.808915674686432,-0.06942205876111986,-0.5905866026878356,0.6782713532447816,0.4595427811145782,0.4595427811145782,0.4595427811145782,0.049827493727207184,0.0959578603506088,0.868223488330841,-0.6718484163284302,0.868223488330841,-0.6718484163284302,0.08217329531908035,0.9982095956802368,-0.023798566311597824,0.8987860679626464,0.8952073454856869,0.9999548792839048,-0.3644651472568512,0.999982595443726
2118,-13824.947918333579,0.5724022388458252,-0.9830251336097714,-0.9990125298500058,-0.12822189927101135,0.5421167612075805,-0.9996708631515504,-0.9964093565940856,-0.9989870190620422,-0.8721448183059693,-0.9770970344543454,-0.9770970344543454,-0.9770970344543454,0.02201564237475395,0.02297744527459144,-0.7327633500099182,-0.9935854077339172,-0.7327633500099182,-0.9935854077339172,-0.08236683905124664,0.9033406972885132,-0.11018469929695128,-0.9963182210922241,-0.999766767024994,0.9999548196792603,-0.3646393418312073,0.999982595443726
2119,11289.22432499996,-0.365950733423233,-0.9287037253379822,-0.8979769945144653,-0.14319390058517456,-0.15377287566661832,-0.8120555281639099,-0.984385073184967,-0.9273259043693544,-0.7242014408111571,-0.8521580696105957,-0.8521580696105957,-0.8521580696105957,0.01240770984441042,-0.06523438543081284,-0.8507781624794007,-0.9586929082870485,-0.8507781624794007,-0.9586929082870485,0.0005966983153484762,0.8698322176933287,-0.10606534034013748,-0.8679636716842651,-0.9694131016731262,0.9999548792839048,-0.3644437789916992,0.999982595443726
2120,7150.4260454996265,0.98094642162323,0.9747127294540404,0.9999396800994874,0.1661703437566757,0.958631992340088,0.9999858140945432,0.9929490685462952,0.9819352030754086,0.7950718402862547,0.9999977350234984,0.9999977350234984,0.9999977350234984,0.055055059492588036,0.16466395556926727,0.9953873157501218,0.7760219573974609,0.9953873157501218,0.7760219573974609,0.2558439671993256,0.99932199716568,0.03775573894381523,0.9976449608802798,0.9753617644309998,0.9999548792839048,-0.3642094135284423,0.999982595443726
